"","date","adm1","month","tested_u5","tested_ov5","tested_all","positive_u5","positive_ov5","positive_all","adm1_popn","inc_crude"
"24",2018-12-01,"Plains","Dec",3061,2960,6021,2322,1969,4291,784765,65.6145470300026
"25",2018-01-01,"Central","Jan",2462,2877,5339,1472,2085,3557,1540682,27.7046139307138
"26",2018-02-01,"Central","Feb",2206,2554,4760,1250,2033,3283,1540682,25.570494105857
"27",2018-03-01,"Central","Mar",2327,2709,5036,1204,1844,3048,1540682,23.7401358619105
"28",2018-04-01,"Central","Apr",2592,2863,5455,1546,1881,3427,1540682,26.6920753276796
"29",2018-05-01,"Central","May",2068,2320,4388,1246,1550,2796,1540682,21.7773687237211
"30",2018-06-01,"Central","Jun",2155,2446,4601,1300,1661,2961,1540682,23.0625138737261
"31",2018-07-01,"Central","Jul",4827,5531,10358,3025,4525,7550,1540682,58.8051265608348
"32",2018-08-01,"Central","Aug",4362,6512,10874,2544,5495,8039,1540682,62.6138294599405
"33",2018-09-01,"Central","Sep",5760,7697,13457,3306,6480,9786,1540682,76.2207905330237
"34",2018-10-01,"Central","Oct",4266,5991,10257,2599,5780,8379,1540682,65.2620073447993
"35",2018-11-01,"Central","Nov",4837,6895,11732,3109,6498,9607,1540682,74.8266027642304
"36",2018-12-01,"Central","Dec",4542,5692,10234,3030,4845,7875,1540682,61.3364730684204
"37",2018-01-01,"North Coast","Jan",2044,2119,4163,1250,1255,2505,1227520,24.4883993743483
"38",2018-02-01,"North Coast","Feb",2235,2395,4630,1484,1693,3177,1227520,31.0577424400417
"39",2018-03-01,"North Coast","Mar",1856,1896,3752,972,1248,2220,1227520,21.7022940563087
"40",2018-04-01,"North Coast","Apr",2551,2710,5261,1378,1916,3294,1227520,32.201511991658
"41",2018-05-01,"North Coast","May",1967,2046,4013,1148,1640,2788,1227520,27.254953076121
"42",2018-06-01,"North Coast","Jun",2237,2480,4717,1287,1575,2862,1227520,27.9783628779979
"43",2018-07-01,"North Coast","Jul",3849,4047,7896,2655,2798,5453,1227520,53.3074817518248
"44",2018-08-01,"North Coast","Aug",4134,4916,9050,2237,4165,6402,1227520,62.5847236704901
"45",2018-09-01,"North Coast","Sep",5873,7256,13129,3745,6080,9825,1227520,96.047314911366
"46",2018-10-01,"North Coast","Oct",3654,4939,8593,2888,4257,7145,1227520,69.8481491136601
"47",2018-11-01,"North Coast","Nov",4836,5281,10117,2867,4153,7020,1227520,68.626173096976
"48",2018-12-01,"North Coast","Dec",4450,4525,8975,3432,3250,6682,1227520,65.3219499478624
"49",2018-01-01,"East","Jan",2715,2467,5182,1617,1756,3373,1328438,30.468866443146
"50",2018-02-01,"East","Feb",2469,2287,4756,1378,1635,3013,1328438,27.216926947287
"51",2018-03-01,"East","Mar",2199,2218,4417,1288,1636,2924,1328438,26.4129752385885
"52",2018-04-01,"East","Apr",2336,2726,5062,1338,1735,3073,1328438,27.7589168632635
"53",2018-05-01,"East","May",2084,2084,4168,1181,1649,2830,1328438,25.5638577035586
"54",2018-06-01,"East","Jun",2427,2633,5060,1392,1642,3034,1328438,27.4066234178787
"55",2018-07-01,"East","Jul",4303,4472,8775,3179,3033,6212,1328438,56.1140226341011
"56",2018-08-01,"East","Aug",4697,5075,9772,3234,4264,7498,1328438,67.7306731665309
"57",2018-09-01,"East","Sep",6414,6859,13273,4634,5358,9992,1328438,90.2593873406211
"58",2018-10-01,"East","Oct",4499,4695,9194,3311,3782,7093,1328438,64.0722412336895
"59",2018-11-01,"East","Nov",4499,5203,9702,3535,4138,7673,1328438,69.3114770881291
"60",2018-12-01,"East","Dec",4203,4727,8930,3504,3384,6888,1328438,62.2204423541031
